Soul DemonHunter	DemonHunter	Soul	Consume Magic	1	Standard
Soul DemonHunter	DemonHunter	Soul	Pen Flinger	1	Standard
Soul DemonHunter	DemonHunter	Soul	Spirit Jailer	1	Standard
Soul DemonHunter	DemonHunter	Soul	Twin Slice	1	Standard
Soul DemonHunter	DemonHunter	Soul	Blade Dance	1	Standard
Soul DemonHunter	DemonHunter	Soul	Chaos Strike	1	Standard
Soul DemonHunter	DemonHunter	Soul	Manafeeder Panthara	1	Standard
Soul DemonHunter	DemonHunter	Soul	Soul Shear	1	Standard
Soul DemonHunter	DemonHunter	Soul	Spectral Sight	1	Standard
Soul DemonHunter	DemonHunter	Soul	Wandmaker	1	Standard
Soul DemonHunter	DemonHunter	Soul	Aldrachi Warblades	1	Standard
Soul DemonHunter	DemonHunter	Soul	Relentless Pursuit	1	Standard
Soul DemonHunter	DemonHunter	Soul	Shardshatter Mystic	1	Standard
Soul DemonHunter	DemonHunter	Soul	Stiltstepper	1	Standard
Soul DemonHunter	DemonHunter	Soul	Hoard Pillager	1	Standard
Soul DemonHunter	DemonHunter	Soul	Il'gynoth	1	Standard
Soul DemonHunter	DemonHunter	Soul	Kayn Sunfury	1	Standard
Soul DemonHunter	DemonHunter	Soul	Marrowslicer	1	Standard
Soul DemonHunter	DemonHunter	Soul	Glaivebound Adept	1	Standard
Soul DemonHunter	DemonHunter	Soul	Soulshard Lapidary	1	Standard
Soul DemonHunter	DemonHunter	Soul	Bladed Lady	1	Standard
Soul DemonHunter	DemonHunter	Soul	Skull of Gul'dan	1	Standard
Soul DemonHunter	DemonHunter	Soul	Soulciologist Malicia	1	Standard
Aggro DemonHunter	DemonHunter	Aggro	Battlefiend	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Beaming Sidekick	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Blazing Battlemage	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Demon Companion	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Guardian Augmerchant	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Intrepid Initiate	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Mana Burn	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Bonechewer Brawler	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Cult Neophyte	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Umberwing	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Wriggling Horror	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Acrobatics	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Dreadlord's Bite	10	Standard
Aggro DemonHunter	DemonHunter	Aggro	Voracious Reader	10	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Double Jump	100	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Ethereal Augmerchant	100	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Felosophy	100	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Felscream Blast	100	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Throw Glaive	100	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Bloodmage Thalnos	100	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Doomsayer	100	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Immolation Aura	100	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Mo'arg Artificer	100	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Eye Beam	100	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Soul Cleave	100	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Raging Felscreamer	100	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Chaos Nova	100	Standard
Token DemonHunter	DemonHunter	Token	Costumed Entertainer	1000	Standard
Token DemonHunter	DemonHunter	Token	Feast of Souls	1000	Standard
Token DemonHunter	DemonHunter	Token	Knife Juggler	1000	Standard
Token DemonHunter	DemonHunter	Token	Parade Leader	1000	Standard
Token DemonHunter	DemonHunter	Token	Coordinated Strike	1000	Standard
Token DemonHunter	DemonHunter	Token	Darkmoon Statue	1000	Standard
Token DemonHunter	DemonHunter	Token	Wrathscale Naga	1000	Standard
Token DemonHunter	DemonHunter	Token	Renowned Performer	1000	Standard
Token DemonHunter	DemonHunter	Token	Command the Illidari	1000	Standard
Token DemonHunter	DemonHunter	Token	Fel Guardians	1000	Standard
Token DemonHunter	DemonHunter	Token	Expendable Performers	1000	Standard
Token DemonHunter	DemonHunter	Token	Nethrandamus	1000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Horrendous Growth	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Darkmoon Dirigible	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Felsteel Executioner	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Insatiable Felhound	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Ashtongue Battlelord	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Circus Medic	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Fleethoof Pearltusk	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Kobold Stickyfinger	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Cycle of Hatred	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Strongman	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Coilfang Warlord	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Hulking Overfiend	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Dragonqueen Alexstrasza	10000	Standard
Highlander DemonHunter	DemonHunter	Highlander	Y'Shaarj, the Defiler	10000	Standard
Clown Druid	Druid	Clown	Innervate	1	Standard
Clown Druid	Druid	Clown	Lightning Bloom	1	Standard
Clown Druid	Druid	Clown	Animated Broomstick	1	Standard
Clown Druid	Druid	Clown	Crystal Power	1	Standard
Clown Druid	Druid	Clown	Nature Studies	1	Standard
Clown Druid	Druid	Clown	Guess the Weight	1	Standard
Clown Druid	Druid	Clown	Lunar Eclipse	1	Standard
Clown Druid	Druid	Clown	Moontouched Amulet	1	Standard
Clown Druid	Druid	Clown	Speaker Gidra	1	Standard
Clown Druid	Druid	Clown	Wild Growth	1	Standard
Clown Druid	Druid	Clown	Overgrowth	1	Standard
Clown Druid	Druid	Clown	Anubisath Defender	1	Standard
Clown Druid	Druid	Clown	Lake Thresher	1	Standard
Clown Druid	Druid	Clown	Teacher's Pet	1	Standard
Clown Druid	Druid	Clown	Twilight Runner	1	Standard
Clown Druid	Druid	Clown	Nourish	1	Standard
Clown Druid	Druid	Clown	Overflow	1	Standard
Clown Druid	Druid	Clown	Strongman	1	Standard
Clown Druid	Druid	Clown	Umbral Owl	1	Standard
Clown Druid	Druid	Clown	Cenarion Ward	1	Standard
Clown Druid	Druid	Clown	Guardian Animals	1	Standard
Clown Druid	Druid	Clown	Carnival Clown	1	Standard
Clown Druid	Druid	Clown	Ysera, Unleashed	1	Standard
Clown Druid	Druid	Clown	Survival of the Fittest	1	Standard
Clown Druid	Druid	Clown	Y'Shaarj, the Defiler	1	Standard
Clown Druid	Druid	Clown	Yogg-Saron, Master of Fate	1	Standard
Malygos Druid	Druid	Malygos	Moonfire	10	Standard
Malygos Druid	Druid	Malygos	Breath of Dreams	10	Standard
Malygos Druid	Druid	Malygos	Ironbark	10	Standard
Malygos Druid	Druid	Malygos	Bogbeam	10	Standard
Malygos Druid	Druid	Malygos	Germination	10	Standard
Malygos Druid	Druid	Malygos	Swipe	10	Standard
Malygos Druid	Druid	Malygos	Forest Warden Omu	10	Standard
Malygos Druid	Druid	Malygos	Gadgetzan Auctioneer	10	Standard
Malygos Druid	Druid	Malygos	Jepetto Joybuzz	10	Standard
Malygos Druid	Druid	Malygos	Alexstrasza	10	Standard
Malygos Druid	Druid	Malygos	Malygos	10	Standard
Spell Druid	Druid	Spell	Solar Eclipse	100	Standard
Spell Druid	Druid	Spell	Power of the Wild	100	Standard
Spell Druid	Druid	Spell	Rising Winds	100	Standard
Spell Druid	Druid	Spell	Fungal Fortunes	100	Standard
Spell Druid	Druid	Spell	Kiri, Chosen of Elune	100	Standard
Spell Druid	Druid	Spell	Soul of the Forest	100	Standard
Spell Druid	Druid	Spell	Glowfly Swarm	100	Standard
Spell Druid	Druid	Spell	Greybough	100	Standard
Spell Druid	Druid	Spell	Exotic Mountseller	100	Standard
Highlander Druid	Druid	Highlander	Acidic Swamp Ooze	1000	Standard
Highlander Druid	Druid	Highlander	Wrath	1000	Standard
Highlander Druid	Druid	Highlander	Zephrys the Great	1000	Standard
Highlander Druid	Druid	Highlander	BEEEES!!!	1000	Standard
Highlander Druid	Druid	Highlander	Imprisoned Satyr	1000	Standard
Highlander Druid	Druid	Highlander	Elise the Enlightened	1000	Standard
Highlander Druid	Druid	Highlander	Fleethoof Pearltusk	1000	Standard
Highlander Druid	Druid	Highlander	Kobold Stickyfinger	1000	Standard
Highlander Druid	Druid	Highlander	Dragonqueen Alexstrasza	1000	Standard
Big Druid	Druid	Big	Strength in Numbers	10000	Standard
Big Druid	Druid	Big	Circus Amalgam	10000	Standard
Big Druid	Druid	Big	Frizz Kindleroost	10000	Standard
Big Druid	Druid	Big	Claw Machine	10000	Standard
Big Druid	Druid	Big	Emerald Explorer	10000	Standard
Big Druid	Druid	Big	Evasive Wyrm	10000	Standard
Big Druid	Druid	Big	Evasive Drakonid	10000	Standard
Big Druid	Druid	Big	Twin Tyrant	10000	Standard
Big Druid	Druid	Big	Winged Guardian	10000	Standard
Big Druid	Druid	Big	Fizzy Elemental	10000	Standard
Big Druid	Druid	Big	N'Zoth, God of the Deep	10000	Standard
Big Druid	Druid	Big	Scrapyard Colossus	10000	Standard
Quest Druid	Druid	Quest	Untapped Potential	100000	Standard
Quest Druid	Druid	Quest	Worthy Expedition	100000	Standard
Quest Druid	Druid	Quest	Crystal Merchant	100000	Standard
Quest Druid	Druid	Quest	Steel Beetle	100000	Standard
Quest Druid	Druid	Quest	Faire Arborist	100000	Standard
Quest Druid	Druid	Quest	Oasis Surger	100000	Standard
Quest Druid	Druid	Quest	Starfall	100000	Standard
Quest Druid	Druid	Quest	Hidden Oasis	100000	Standard
Gibberling Druid	Druid	Gibberling	Acornbearer	1000000	Standard
Gibberling Druid	Druid	Gibberling	Adorable Infestation	1000000	Standard
Gibberling Druid	Druid	Gibberling	Beaming Sidekick	1000000	Standard
Gibberling Druid	Druid	Gibberling	Gibberling	1000000	Standard
Gibberling Druid	Druid	Gibberling	Intrepid Initiate	1000000	Standard
Gibberling Druid	Druid	Gibberling	Shieldbearer	1000000	Standard
Gibberling Druid	Druid	Gibberling	Treenforcements	1000000	Standard
Gibberling Druid	Druid	Gibberling	Dreamway Guardians	1000000	Standard
Gibberling Druid	Druid	Gibberling	Shrubadier	1000000	Standard
Gibberling Druid	Druid	Gibberling	Blessing of the Ancients	1000000	Standard
Gibberling Druid	Druid	Gibberling	Voracious Reader	1000000	Standard
Face Hunter	Hunter	Face	Adorable Infestation	1	Standard
Face Hunter	Hunter	Face	Demon Companion	1	Standard
Face Hunter	Hunter	Face	Dwarven Sharpshooter	1	Standard
Face Hunter	Hunter	Face	Intrepid Initiate	1	Standard
Face Hunter	Hunter	Face	Leper Gnome	1	Standard
Face Hunter	Hunter	Face	Tour Guide	1	Standard
Face Hunter	Hunter	Face	Toxic Reinforcements	1	Standard
Face Hunter	Hunter	Face	Wolpertinger	1	Standard
Face Hunter	Hunter	Face	Explosive Trap	1	Standard
Face Hunter	Hunter	Face	Freezing Trap	1	Standard
Face Hunter	Hunter	Face	Imprisoned Felmaw	1	Standard
Face Hunter	Hunter	Face	Kobold Sandtrooper	1	Standard
Face Hunter	Hunter	Face	Pack Tactics	1	Standard
Face Hunter	Hunter	Face	Phase Stalker	1	Standard
Face Hunter	Hunter	Face	Pressure Plate	1	Standard
Face Hunter	Hunter	Face	Scavenger's Ingenuity	1	Standard
Face Hunter	Hunter	Face	Animal Companion	1	Standard
Face Hunter	Hunter	Face	Eaglehorn Bow	1	Standard
Face Hunter	Hunter	Face	Ironbeak Owl	1	Standard
Face Hunter	Hunter	Face	Jungle Panther	1	Standard
Face Hunter	Hunter	Face	Kill Command	1	Standard
Face Hunter	Hunter	Face	Unleash the Hounds	1	Standard
Face Hunter	Hunter	Face	Voracious Reader	1	Standard
Face Hunter	Hunter	Face	Wolfrider	1	Standard
Face Hunter	Hunter	Face	Dragonbane	1	Standard
Face Hunter	Hunter	Face	Knife Vendor	1	Standard
Face Hunter	Hunter	Face	Rinling's Rifle	1	Standard
Face Hunter	Hunter	Face	Lorekeeper Polkelt	1	Standard
Highlander Hunter	Hunter	Highlander	Blazing Battlemage	100	Standard
Highlander Hunter	Hunter	Highlander	Guardian Augmerchant	100	Standard
Highlander Hunter	Hunter	Highlander	Mystery Winner	100	Standard
Highlander Hunter	Hunter	Highlander	Secretkeeper	100	Standard
Highlander Hunter	Hunter	Highlander	Bonechewer Brawler	100	Standard
Highlander Hunter	Hunter	Highlander	Cult Neophyte	100	Standard
Highlander Hunter	Hunter	Highlander	Open the Cages	100	Standard
Highlander Hunter	Hunter	Highlander	Snake Trap	100	Standard
Highlander Hunter	Hunter	Highlander	Wriggling Horror	100	Standard
Highlander Hunter	Hunter	Highlander	Zephrys the Great	100	Standard
Highlander Hunter	Hunter	Highlander	Inconspicuous Rider	100	Standard
Highlander Hunter	Hunter	Highlander	Petting Zoo	100	Standard
Highlander Hunter	Hunter	Highlander	Trampling Rhino	100	Standard
Highlander Hunter	Hunter	Highlander	Dinotamer Brann	100	Standard
Dragon Hunter	Hunter	Dragon	Stonetusk Boar	1000	Standard
Dragon Hunter	Hunter	Dragon	Corrosive Breath	1000	Standard
Dragon Hunter	Hunter	Dragon	Faerie Dragon	1000	Standard
Dragon Hunter	Hunter	Dragon	Primordial Explorer	1000	Standard
Dragon Hunter	Hunter	Dragon	Scalerider	1000	Standard
Dragon Hunter	Hunter	Dragon	Stormhammer	1000	Standard
Dragon Hunter	Hunter	Dragon	Circus Amalgam	1000	Standard
Dragon Hunter	Hunter	Dragon	Evasive Feywing	1000	Standard
Dragon Hunter	Hunter	Dragon	Frizz Kindleroost	1000	Standard
Dragon Hunter	Hunter	Dragon	Big Ol' Whelp	1000	Standard
Dragon Hunter	Hunter	Dragon	Cobalt Spellkin	1000	Standard
Dragon Hunter	Hunter	Dragon	Rotnest Drake	1000	Standard
Dragon Hunter	Hunter	Dragon	Evasive Wyrm	1000	Standard
Dragon Hunter	Hunter	Dragon	Veranus	1000	Standard
Dragon Hunter	Hunter	Dragon	Dragonqueen Alexstrasza	1000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Arcane Shot	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Animated Broomstick	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Carrion Studies	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Rapid Fire	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Hunter's Mark	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Deadly Shot	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Hunter's Pack	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Nine Lives	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Ursatron	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Mok'Nathal Lion	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Teacher's Pet	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Vectus	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Claw Machine	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Khartut Defender	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Maxima Blastenheimer	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Oblivitron	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Darkmoon Tonk	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Jewel of N'Zoth	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Plagued Protodrake	10000	Standard
Deathrattle Hunter	Hunter	Deathrattle	Scrapyard Colossus	10000	Standard
Beast Hunter	Hunter	Beast	Bestial Wrath	100000	Standard
Beast Hunter	Hunter	Beast	Helboar	100000	Standard
Beast Hunter	Hunter	Beast	Overwhelm	100000	Standard
Beast Hunter	Hunter	Beast	Young Dragonhawk	100000	Standard
Beast Hunter	Hunter	Beast	Costumed Entertainer	100000	Standard
Beast Hunter	Hunter	Beast	Don't Feed the Animals	100000	Standard
Beast Hunter	Hunter	Beast	Fresh Scent	100000	Standard
Beast Hunter	Hunter	Beast	Ramkahen Wildtamer	100000	Standard
Beast Hunter	Hunter	Beast	Shan'do Wildclaw	100000	Standard
Beast Hunter	Hunter	Beast	Scrap Shot	100000	Standard
Beast Hunter	Hunter	Beast	Tundra Rhino	100000	Standard
Spell Mage	Mage	Spell	Brain Freeze	1	Standard
Spell Mage	Mage	Spell	Devolving Missiles	1	Standard
Spell Mage	Mage	Spell	Font of Power	1	Standard
Spell Mage	Mage	Spell	Learn Draconic	1	Standard
Spell Mage	Mage	Spell	Magic Trick	1	Standard
Spell Mage	Mage	Spell	Primordial Studies	1	Standard
Spell Mage	Mage	Spell	Raid the Sky Temple	1	Standard
Spell Mage	Mage	Spell	Ray of Frost	1	Standard
Spell Mage	Mage	Spell	Ancient Mysteries	1	Standard
Spell Mage	Mage	Spell	Cram Session	1	Standard
Spell Mage	Mage	Spell	Deck of Lunacy	1	Standard
Spell Mage	Mage	Spell	Evocation	1	Standard
Spell Mage	Mage	Spell	Frostbolt	1	Standard
Spell Mage	Mage	Spell	Incanter's Flow	1	Standard
Spell Mage	Mage	Spell	Arcane Intellect	1	Standard
Spell Mage	Mage	Spell	Combustion	1	Standard
Spell Mage	Mage	Spell	Counterspell	1	Standard
Spell Mage	Mage	Spell	Flame Ward	1	Standard
Spell Mage	Mage	Spell	Frost Nova	1	Standard
Spell Mage	Mage	Spell	Ice Barrier	1	Standard
Spell Mage	Mage	Spell	Mirror Entity	1	Standard
Spell Mage	Mage	Spell	Netherwind Portal	1	Standard
Spell Mage	Mage	Spell	Rigged Faire Game	1	Standard
Spell Mage	Mage	Spell	Fireball	1	Standard
Spell Mage	Mage	Spell	Ring Toss	1	Standard
Spell Mage	Mage	Spell	Apexis Blast	1	Standard
Spell Mage	Mage	Spell	Rolling Fireball	1	Standard
Spell Mage	Mage	Spell	Blizzard	1	Standard
Spell Mage	Mage	Spell	Mask of C'Thun	1	Standard
Spell Mage	Mage	Spell	Deep Freeze	1	Standard
Spell Mage	Mage	Spell	Power of Creation	1	Standard
Spell Mage	Mage	Spell	Puzzle Box of Yogg-Saron	1	Standard
Spell Mage	Mage	Spell	The Amazing Reno	1	Standard
Cyclone Mage	Mage	Cyclone	Elemental Allies	10	Standard
Cyclone Mage	Mage	Cyclone	Lab Partner	10	Standard
Cyclone Mage	Mage	Cyclone	Violet Spellwing	10	Standard
Cyclone Mage	Mage	Cyclone	Wand Thief	10	Standard
Cyclone Mage	Mage	Cyclone	Astromancer Solarian	10	Standard
Cyclone Mage	Mage	Cyclone	Confection Cyclone	10	Standard
Cyclone Mage	Mage	Cyclone	Mana Cyclone	10	Standard
Cyclone Mage	Mage	Cyclone	Sorcerer's Apprentice	10	Standard
Cyclone Mage	Mage	Cyclone	Wandmaker	10	Standard
Cyclone Mage	Mage	Cyclone	Chenvaala	10	Standard
Cyclone Mage	Mage	Cyclone	Jandice Barov	10	Standard
Cyclone Mage	Mage	Cyclone	Ras Frostwhisper	10	Standard
Cyclone Mage	Mage	Cyclone	Grand Finale	10	Standard
Cyclone Mage	Mage	Cyclone	Mana Giant	10	Standard
Cyclone Mage	Mage	Cyclone	Yogg-Saron, Master of Fate	10	Standard
Secret Mage	Mage	Secret	Secretkeeper	100	Standard
Secret Mage	Mage	Secret	Apexis Smuggler	100	Standard
Secret Mage	Mage	Secret	Arcane Flakmage	100	Standard
Secret Mage	Mage	Secret	Costumed Entertainer	100	Standard
Secret Mage	Mage	Secret	Game Master	100	Standard
Secret Mage	Mage	Secret	Inconspicuous Rider	100	Standard
Secret Mage	Mage	Secret	Kirin Tor Mage	100	Standard
Secret Mage	Mage	Secret	Occult Conjurer	100	Standard
Secret Mage	Mage	Secret	Cloud Prince	100	Standard
Secret Mage	Mage	Secret	Sayge, Seer of Darkmoon	100	Standard
Vargoth Mage	Mage	Vargoth	Acidic Swamp Ooze	1000	Standard
Vargoth Mage	Mage	Vargoth	Doomsayer	1000	Standard
Vargoth Mage	Mage	Vargoth	Novice Engineer	1000	Standard
Vargoth Mage	Mage	Vargoth	Archmage Vargoth	1000	Standard
Vargoth Mage	Mage	Vargoth	Khartut Defender	1000	Standard
Highlander Mage	Mage	Highlander	Zephrys the Great	10000	Standard
Highlander Mage	Mage	Highlander	Firebrand	10000	Standard
Highlander Mage	Mage	Highlander	Imprisoned Observer	10000	Standard
