Soul DemonHunter	DemonHunter	Soul	Consume Magic	1	Standard
Highlander Mage	Mage	Highlander	Bone Wraith	10000	Standard
Highlander Mage	Mage	Highlander	Escaped Manasaber	10000	Standard
Highlander Mage	Mage	Highlander	Hecklebot	10000	Standard
Highlander Mage	Mage	Highlander	Twilight Drake	10000	Standard
Highlander Mage	Mage	Highlander	Kobold Stickyfinger	10000	Standard
Highlander Mage	Mage	Highlander	Malygos, Aspect of Magic	10000	Standard
Highlander Mage	Mage	Highlander	Ruststeed Raider	10000	Standard
Highlander Mage	Mage	Highlander	Reno the Relicologist	10000	Standard
Highlander Mage	Mage	Highlander	Siamat	10000	Standard
Highlander Mage	Mage	Highlander	Dragonqueen Alexstrasza	10000	Standard
Highlander Mage	Mage	Highlander	Kalecgos	10000	Standard
Pure Paladin	Paladin	Pure	First Day of School	1	Standard
Pure Paladin	Paladin	Pure	Aldor Attendant	1	Standard
Pure Paladin	Paladin	Pure	Argent Braggart	1	Standard
Pure Paladin	Paladin	Pure	Hand of A'dal	1	Standard
Pure Paladin	Paladin	Pure	Libram of Wisdom	1	Standard
Pure Paladin	Paladin	Pure	Murgur Murgurgle	1	Standard
Pure Paladin	Paladin	Pure	Shotbot	1	Standard
Pure Paladin	Paladin	Pure	Goody Two-Shields	1	Standard
Pure Paladin	Paladin	Pure	Consecration	1	Standard
Pure Paladin	Paladin	Pure	High Abbess Alura	1	Standard
Pure Paladin	Paladin	Pure	Lightforged Zealot	1	Standard
Pure Paladin	Paladin	Pure	Aldor Truthseeker	1	Standard
Pure Paladin	Paladin	Pure	Blessing of Authority	1	Standard
Pure Paladin	Paladin	Pure	Libram of Justice	1	Standard
Pure Paladin	Paladin	Pure	Devout Pupil	1	Standard
Pure Paladin	Paladin	Pure	Hammer of the Naaru	1	Standard
Pure Paladin	Paladin	Pure	Lady Liadrin	1	Standard
Pure Paladin	Paladin	Pure	Lightforged Crusader	1	Standard
Pure Paladin	Paladin	Pure	High Exarch Yrel	1	Standard
Pure Paladin	Paladin	Pure	Libram of Hope	1	Standard
Duel Paladin	Paladin	Duel	Desperate Measures	100	Standard
Duel Paladin	Paladin	Duel	Wave of Apathy	100	Standard
Duel Paladin	Paladin	Duel	Snack Run	100	Standard
Duel Paladin	Paladin	Duel	Subdue	100	Standard
Duel Paladin	Paladin	Duel	Ceremonial Maul	100	Standard
Duel Paladin	Paladin	Duel	Archmage Vargoth	100	Standard
Duel Paladin	Paladin	Duel	Duel!	100	Standard
Duel Paladin	Paladin	Duel	Commencement	100	Standard
Duel Paladin	Paladin	Duel	Plagued Protodrake	100	Standard
Duel Paladin	Paladin	Duel	Colossus of the Moon	100	Standard
Duel Paladin	Paladin	Duel	Scrapyard Colossus	100	Standard
Ramp Paladin	Paladin	Ramp	Animated Broomstick	1000	Standard
Ramp Paladin	Paladin	Ramp	Wild Pyromancer	1000	Standard
Ramp Paladin	Paladin	Ramp	Nozdormu the Timeless	1000	Standard
Ramp Paladin	Paladin	Ramp	Carousel Gryphon	1000	Standard
Ramp Paladin	Paladin	Ramp	Fleethoof Pearltusk	1000	Standard
Ramp Paladin	Paladin	Ramp	Claw Machine	1000	Standard
Ramp Paladin	Paladin	Ramp	Strongman	1000	Standard
Ramp Paladin	Paladin	Ramp	Batterhead	1000	Standard
Ramp Paladin	Paladin	Ramp	Carnival Clown	1000	Standard
Ramp Paladin	Paladin	Ramp	Darkmoon Rabbit	1000	Standard
Ramp Paladin	Paladin	Ramp	N'Zoth, God of the Deep	1000	Standard
Ramp Paladin	Paladin	Ramp	Y'Shaarj, the Defiler	1000	Standard
Libroom Paladin	Paladin	Libroom	Blessing of Wisdom	10000	Standard
Libroom Paladin	Paladin	Libroom	Pen Flinger	10000	Standard
Libroom Paladin	Paladin	Libroom	Loot Hoarder	10000	Standard
Libroom Paladin	Paladin	Libroom	Novice Engineer	10000	Standard
Libroom Paladin	Paladin	Libroom	Salhet's Pride	10000	Standard
Libroom Paladin	Paladin	Libroom	Kobold Stickyfinger	10000	Standard
Libroom Paladin	Paladin	Libroom	Silas Darkmoon	10000	Standard
Murloc Paladin	Paladin	Murloc	Grimscale Oracle	100000	Standard
Murloc Paladin	Paladin	Murloc	Murloc Tidecaller	100000	Standard
Murloc Paladin	Paladin	Murloc	Murmy	100000	Standard
Murloc Paladin	Paladin	Murloc	Toxfin	100000	Standard
Murloc Paladin	Paladin	Murloc	Bluegill Warrior	100000	Standard
Murloc Paladin	Paladin	Murloc	Fishflinger	100000	Standard
Murloc Paladin	Paladin	Murloc	Hench-Clan Hogsteed	100000	Standard
Murloc Paladin	Paladin	Murloc	Murloc Tidehunter	100000	Standard
Murloc Paladin	Paladin	Murloc	Prize Vendor	100000	Standard
Murloc Paladin	Paladin	Murloc	Coldlight Seer	100000	Standard
Murloc Paladin	Paladin	Murloc	Murloc Warleader	100000	Standard
Murloc Paladin	Paladin	Murloc	Felfin Navigator	100000	Standard
Murloc Paladin	Paladin	Murloc	Fishy Flyer	100000	Standard
Murloc Paladin	Paladin	Murloc	Scalelord	100000	Standard
Highlander Paladin	Paladin	Highlander	Blazing Battlemage	1000000	Standard
Highlander Paladin	Paladin	Highlander	Guardian Augmerchant	1000000	Standard
Highlander Paladin	Paladin	Highlander	Sir Finley of the Sands	1000000	Standard
Highlander Paladin	Paladin	Highlander	Zephrys the Great	1000000	Standard
Highlander Paladin	Paladin	Highlander	Frozen Shadoweaver	1000000	Standard
Highlander Paladin	Paladin	Highlander	Bone Wraith	1000000	Standard
Highlander Paladin	Paladin	Highlander	Siamat	1000000	Standard
Highlander Paladin	Paladin	Highlander	Dragonqueen Alexstrasza	1000000	Standard
Resurrect Priest	Priest	Resurrect	Renew	100	Standard
Resurrect Priest	Priest	Resurrect	Wave of Apathy	100	Standard
Resurrect Priest	Priest	Resurrect	Insight	100	Standard
Resurrect Priest	Priest	Resurrect	Penance	100	Standard
Resurrect Priest	Priest	Resurrect	Shadow Word: Death	100	Standard
Resurrect Priest	Priest	Resurrect	Shadow Word: Pain	100	Standard
Resurrect Priest	Priest	Resurrect	Breath of the Infinite	100	Standard
Resurrect Priest	Priest	Resurrect	Palm Reading	100	Standard
Resurrect Priest	Priest	Resurrect	Archmage Vargoth	100	Standard
Resurrect Priest	Priest	Resurrect	Grave Rune	100	Standard
Resurrect Priest	Priest	Resurrect	Holy Nova	100	Standard
Resurrect Priest	Priest	Resurrect	Psychopomp	100	Standard
Resurrect Priest	Priest	Resurrect	Shadow Word: Ruin	100	Standard
Resurrect Priest	Priest	Resurrect	Convincing Infiltrator	100	Standard
Resurrect Priest	Priest	Resurrect	Sandhoof Waterbearer	100	Standard
Resurrect Priest	Priest	Resurrect	Khartut Defender	100	Standard
Resurrect Priest	Priest	Resurrect	Galakrond, the Unspeakable	100	Standard
Resurrect Priest	Priest	Resurrect	Skeletal Dragon	100	Standard
Resurrect Priest	Priest	Resurrect	Soul Mirror	100	Standard
Resurrect Priest	Priest	Resurrect	Catrina Muerte	100	Standard
Resurrect Priest	Priest	Resurrect	G'huun the Blood God	100	Standard
Resurrect Priest	Priest	Resurrect	Idol of Y'Shaarj	100	Standard
Resurrect Priest	Priest	Resurrect	Blood of G'huun	100	Standard
Resurrect Priest	Priest	Resurrect	Mass Resurrection	100	Standard
Resurrect Priest	Priest	Resurrect	Plague of Death	100	Standard
Resurrect Priest	Priest	Resurrect	Scrapyard Colossus	100	Standard
Control Priest	Priest	Control	Power Word: Shield	1000	Standard
Control Priest	Priest	Control	Silence	1000	Standard
Control Priest	Priest	Control	Disciple of Galakrond	1000	Standard
Control Priest	Priest	Control	Cleric of Scales	1000	Standard
Control Priest	Priest	Control	Draconic Studies	1000	Standard
Control Priest	Priest	Control	Embalming Ritual	1000	Standard
Control Priest	Priest	Control	Sethekk Veilweaver	1000	Standard
Control Priest	Priest	Control	Wandmaker	1000	Standard
Control Priest	Priest	Control	Wild Pyromancer	1000	Standard
Control Priest	Priest	Control	Gift of Luminance	1000	Standard
Control Priest	Priest	Control	Madame Lazul	1000	Standard
Control Priest	Priest	Control	Mindflayer Kaahrj	1000	Standard
Control Priest	Priest	Control	Mindrender Illucia	1000	Standard
Control Priest	Priest	Control	Nazmani Bloodweaver	1000	Standard
Control Priest	Priest	Control	Cabal Acolyte	1000	Standard
Control Priest	Priest	Control	Cobalt Spellkin	1000	Standard
Control Priest	Priest	Control	Wretched Tutor	1000	Standard
Control Priest	Priest	Control	Gadgetzan Auctioneer	1000	Standard
Control Priest	Priest	Control	Murozond the Infinite	1000	Standard
Highlander Priest	Priest	Highlander	Disciple of Galakrond	999	Standard
Highlander Priest	Priest	Highlander	Cleric of Scales	999	Standard
Highlander Priest	Priest	Highlander	Draconic Studies	999	Standard
Highlander Priest	Priest	Highlander	Sethekk Veilweaver	999	Standard
Highlander Priest	Priest	Highlander	Wandmaker	999	Standard
Highlander Priest	Priest	Highlander	Wild Pyromancer	999	Standard
Highlander Priest	Priest	Highlander	Madame Lazul	999	Standard
Highlander Priest	Priest	Highlander	Mindflayer Kaahrj	999	Standard
Highlander Priest	Priest	Highlander	Mindrender Illucia	999	Standard
Highlander Priest	Priest	Highlander	Nazmani Bloodweaver	999	Standard
Highlander Priest	Priest	Highlander	Cabal Acolyte	999	Standard
Highlander Priest	Priest	Highlander	Wretched Tutor	999	Standard
Highlander Priest	Priest	Highlander	Cobalt Spellkin	999	Standard
Highlander Priest	Priest	Highlander	Murozond the Infinite	999	Standard
Highlander Priest	Priest	Highlander	Penance	99	Standard
Highlander Priest	Priest	Highlander	Breath of the Infinite	99	Standard
Highlander Priest	Priest	Highlander	Holy Nova	99	Standard
Highlander Priest	Priest	Highlander	Shadow Word: Ruin	99	Standard
Highlander Priest	Priest	Highlander	Animated Broomstick	10000	Standard
Highlander Priest	Priest	Highlander	Thoughtsteal	10000	Standard
Highlander Priest	Priest	Highlander	Zephrys the Great	10000	Standard
Highlander Priest	Priest	Highlander	Vulpera Scoundrel	10000	Standard
Highlander Priest	Priest	Highlander	Hecklebot	10000	Standard
Highlander Priest	Priest	Highlander	Twilight Drake	10000	Standard
Highlander Priest	Priest	Highlander	Kobold Stickyfinger	10000	Standard
Highlander Priest	Priest	Highlander	Siamat	10000	Standard
Highlander Priest	Priest	Highlander	Dragonqueen Alexstrasza	10000	Standard
Miracle Rogue	Rogue	Miracle	Backstab	1	Standard
Miracle Rogue	Rogue	Miracle	Preparation	1	Standard
Miracle Rogue	Rogue	Miracle	Shadowstep	1	Standard
Miracle Rogue	Rogue	Miracle	Blackjack Stunner	1	Standard
Miracle Rogue	Rogue	Miracle	Brain Freeze	1	Standard
Miracle Rogue	Rogue	Miracle	Pharaoh Cat	1	Standard
Miracle Rogue	Rogue	Miracle	Prize Plunderer	1	Standard
Miracle Rogue	Rogue	Miracle	Secret Passage	1	Standard
Miracle Rogue	Rogue	Miracle	Wand Thief	1	Standard
Miracle Rogue	Rogue	Miracle	Ambush	1	Standard
Miracle Rogue	Rogue	Miracle	Cold Blood	1	Standard
Miracle Rogue	Rogue	Miracle	Dirty Tricks	1	Standard
Miracle Rogue	Rogue	Miracle	Eviscerate	1	Standard
Miracle Rogue	Rogue	Miracle	Foxy Fraud	1	Standard
Miracle Rogue	Rogue	Miracle	Plagiarize	1	Standard
Miracle Rogue	Rogue	Miracle	Shadowjeweler Hanar	1	Standard
Miracle Rogue	Rogue	Miracle	Swindle	1	Standard
Miracle Rogue	Rogue	Miracle	Tenwu of the Red Smoke	1	Standard
Miracle Rogue	Rogue	Miracle	Whirlkick Master	1	Standard
Miracle Rogue	Rogue	Miracle	Coerce	1	Standard
Miracle Rogue	Rogue	Miracle	Edwin VanCleef	1	Standard
Miracle Rogue	Rogue	Miracle	EVIL Miscreant	1	Standard
Miracle Rogue	Rogue	Miracle	Questing Adventurer	1	Standard
Miracle Rogue	Rogue	Miracle	SI:7 Agent	1	Standard
Miracle Rogue	Rogue	Miracle	Jandice Barov	1	Standard
Aggro Rogue	Rogue	Aggro	Deadly Poison	10	Standard
Aggro Rogue	Rogue	Aggro	Intrepid Initiate	10	Standard
Aggro Rogue	Rogue	Aggro	Pen Flinger	10	Standard
Aggro Rogue	Rogue	Aggro	Plague of Madness	10	Standard
Aggro Rogue	Rogue	Aggro	Sinister Strike	10	Standard
Aggro Rogue	Rogue	Aggro	Southsea Deckhand	10	Standard
Aggro Rogue	Rogue	Aggro	Spymistress	10	Standard
Aggro Rogue	Rogue	Aggro	Worgen Infiltrator	10	Standard
Aggro Rogue	Rogue	Aggro	Ashtongue Slayer	10	Standard
Aggro Rogue	Rogue	Aggro	Defias Ringleader	10	Standard
Aggro Rogue	Rogue	Aggro	Sap	10	Standard
Aggro Rogue	Rogue	Aggro	Sneaky Delinquent	10	Standard
Aggro Rogue	Rogue	Aggro	Wriggling Horror	10	Standard
Aggro Rogue	Rogue	Aggro	Greyheart Sage	10	Standard
Aggro Rogue	Rogue	Aggro	Hooked Scimitar	10	Standard
Aggro Rogue	Rogue	Aggro	Self-Sharpening Sword	10	Standard
Aggro Rogue	Rogue	Aggro	Vulpera Toxinblade	10	Standard
Aggro Rogue	Rogue	Aggro	Burrowing Scorpid	10	Standard
Aggro Rogue	Rogue	Aggro	Dread Corsair	10	Standard
Aggro Rogue	Rogue	Aggro	Infiltrator Lilian	10	Standard
Aggro Rogue	Rogue	Aggro	Steeldancer	10	Standard
Aggro Rogue	Rogue	Aggro	Cutting Class	10	Standard
Aggro Rogue	Rogue	Aggro	Doctor Krastinov	10	Standard
Quest Rogue	Rogue	Quest	Bazaar Burglary	100	Standard
Quest Rogue	Rogue	Quest	Dragon's Hoard	100	Standard
Quest Rogue	Rogue	Quest	Clever Disguise	100	Standard
Quest Rogue	Rogue	Quest	Questing Explorer	100	Standard
Quest Rogue	Rogue	Quest	Underbelly Fence	100	Standard
Quest Rogue	Rogue	Quest	Hench-Clan Burglar	100	Standard
Quest Rogue	Rogue	Quest	Sky Gen'ral Kragg	100	Standard
Quest Rogue	Rogue	Quest	Vendetta	100	Standard
Galakrond Rogue	Rogue	Galakrond	Praise Galakrond!	1000	Standard
Galakrond Rogue	Rogue	Galakrond	Seal Fate	1000	Standard
Galakrond Rogue	Rogue	Galakrond	Devoted Maniac	1000	Standard
Galakrond Rogue	Rogue	Galakrond	Lorekeeper Polkelt	1000	Standard
Galakrond Rogue	Rogue	Galakrond	Shield of Galakrond	1000	Standard
Galakrond Rogue	Rogue	Galakrond	Heistbaron Togwaggle	1000	Standard
Galakrond Rogue	Rogue	Galakrond	Kronx Dragonhoof	1000	Standard
Galakrond Rogue	Rogue	Galakrond	Galakrond, the Nightmare	1000	Standard
Aggro Shaman	Shaman	Aggro	Lightning Bloom	1	Standard
Aggro Shaman	Shaman	Aggro	Blazing Battlemage	1	Standard
Aggro Shaman	Shaman	Aggro	Devolving Missiles	1	Standard
Aggro Shaman	Shaman	Aggro	Earth Shock	1	Standard
Aggro Shaman	Shaman	Aggro	Intrepid Initiate	1	Standard
Aggro Shaman	Shaman	Aggro	Lightning Bolt	1	Standard
Aggro Shaman	Shaman	Aggro	Sludge Slurper	1	Standard
Aggro Shaman	Shaman	Aggro	Storm's Wrath	1	Standard
Aggro Shaman	Shaman	Aggro	Surging Tempest	1	Standard
Aggro Shaman	Shaman	Aggro	Cagematch Custodian	1	Standard
Aggro Shaman	Shaman	Aggro	Diligent Notetaker	1	Standard
Aggro Shaman	Shaman	Aggro	Rockbiter Weapon	1	Standard
Aggro Shaman	Shaman	Aggro	Wriggling Horror	1	Standard
Aggro Shaman	Shaman	Aggro	Instructor Fireheart	1	Standard
Aggro Shaman	Shaman	Aggro	Lava Burst	1	Standard
Aggro Shaman	Shaman	Aggro	Serpentshrine Portal	1	Standard
Aggro Shaman	Shaman	Aggro	Stormstrike	1	Standard
Aggro Shaman	Shaman	Aggro	Whack-A-Gnoll Hammer	1	Standard
Aggro Shaman	Shaman	Aggro	Dunk Tank	1	Standard
Aggro Shaman	Shaman	Aggro	Torrent	1	Standard
Aggro Shaman	Shaman	Aggro	Cumulo-Maximus	1	Standard
Aggro Shaman	Shaman	Aggro	Doomhammer	1	Standard
Aggro Shaman	Shaman	Aggro	Inara Stormcrash	1	Standard
Evolve Shaman	Shaman	Evolve	Mutate	100	Standard
Evolve Shaman	Shaman	Evolve	Animated Broomstick	100	Standard
Evolve Shaman	Shaman	Evolve	Revolve	100	Standard
Evolve Shaman	Shaman	Evolve	EVIL Cable Rat	100	Standard
Evolve Shaman	Shaman	Evolve	Novice Engineer	100	Standard
Evolve Shaman	Shaman	Evolve	Bogstrok Clacker	100	Standard
Evolve Shaman	Shaman	Evolve	Desert Hare	100	Standard
Evolve Shaman	Shaman	Evolve	Pit Master	100	Standard
Evolve Shaman	Shaman	Evolve	Dread Corsair	100	Standard
Evolve Shaman	Shaman	Evolve	Hoard Pillager	100	Standard
Evolve Shaman	Shaman	Evolve	Boggspine Knuckles	100	Standard
Evolve Shaman	Shaman	Evolve	Derailed Coaster	100	Standard
Evolve Shaman	Shaman	Evolve	Faceless Corruptor	100	Standard
Evolve Shaman	Shaman	Evolve	Kobold Stickyfinger	100	Standard
Evolve Shaman	Shaman	Evolve	Mogu Fleshshaper	100	Standard
Evolve Shaman	Shaman	Evolve	Sea Giant	100	Standard
Totem Shaman	Shaman	Totem	Totemic Might	10	Standard
Totem Shaman	Shaman	Totem	Totemic Surge	10	Standard
Totem Shaman	Shaman	Totem	Tour Guide	10	Standard
Totem Shaman	Shaman	Totem	EVIL Totem	10	Standard
Totem Shaman	Shaman	Totem	Trick Totem	10	Standard
Totem Shaman	Shaman	Totem	Grand Totem Eys'or	10	Standard
Totem Shaman	Shaman	Totem	Mana Tide Totem	10	Standard
Totem Shaman	Shaman	Totem	Totemic Reflection	10	Standard
Totem Shaman	Shaman	Totem	Circus Amalgam	10	Standard
Totem Shaman	Shaman	Totem	Splitting Axe	10	Standard
Totem Shaman	Shaman	Totem	Totem Goliath	10	Standard
Totem Shaman	Shaman	Totem	Runic Carvings	10	Standard
Galakrond Shaman	Shaman	Galakrond	Invocation of Frost	1000	Standard
Galakrond Shaman	Shaman	Galakrond	Devoted Maniac	1000	Standard
Galakrond Shaman	Shaman	Galakrond	Dragon's Pack	1000	Standard
Galakrond Shaman	Shaman	Galakrond	Shield of Galakrond	1000	Standard
Galakrond Shaman	Shaman	Galakrond	Corrupt Elementalist	1000	Standard
Galakrond Shaman	Shaman	Galakrond	Kronx Dragonhoof	1000	Standard
Galakrond Shaman	Shaman	Galakrond	Galakrond, the Tempest	1000	Standard
Quest Shaman	Shaman	Quest	Corrupt the Waters	100000	Standard
Quest Shaman	Shaman	Quest	Pen Flinger	100000	Standard
Quest Shaman	Shaman	Quest	Manafeeder Panthara	100000	Standard
Quest Shaman	Shaman	Quest	Questing Explorer	100000	Standard
Quest Shaman	Shaman	Quest	Sandstorm Elemental	100000	Standard
Quest Shaman	Shaman	Quest	Wandmaker	100000	Standard
Quest Shaman	Shaman	Quest	Circus Medic	100000	Standard
Quest Shaman	Shaman	Quest	Sky Gen'ral Kragg	100000	Standard
Quest Shaman	Shaman	Quest	Barista Lynchen	100000	Standard
Quest Shaman	Shaman	Quest	Cobalt Spellkin	100000	Standard
Quest Shaman	Shaman	Quest	Ogremancer	100000	Standard
Control Shaman	Shaman	Control	Witch's Brew	10000	Standard
Control Shaman	Shaman	Control	Marshspawn	10000	Standard
Control Shaman	Shaman	Control	Vulpera Scoundrel	10000	Standard
Control Shaman	Shaman	Control	Groundskeeper	10000	Standard
Control Shaman	Shaman	Control	Hecklebot	10000	Standard
Control Shaman	Shaman	Control	Hex	10000	Standard
Control Shaman	Shaman	Control	The Fist of Ra-den	10000	Standard
Control Shaman	Shaman	Control	Hagatha's Scheme	10000	Standard
Control Shaman	Shaman	Control	Tentacled Menace	10000	Standard
Control Shaman	Shaman	Control	The Lurker Below	10000	Standard
Control Shaman	Shaman	Control	Earthquake	10000	Standard
Control Shaman	Shaman	Control	Strongman	10000	Standard
Control Shaman	Shaman	Control	Jepetto Joybuzz	10000	Standard
Control Shaman	Shaman	Control	Tidal Wave	10000	Standard
Control Shaman	Shaman	Control	Walking Fountain	10000	Standard
Control Shaman	Shaman	Control	Archivist Elysiana	10000	Standard
Control Shaman	Shaman	Control	Carnival Clown	10000	Standard
Control Shaman	Shaman	Control	King Phaoris	10000	Standard
Control Shaman	Shaman	Control	Y'Shaarj, the Defiler	10000	Standard
Control Shaman	Shaman	Control	Yogg-Saron, Master of Fate	10000	Standard
Control Warlock	Warlock	Control	Demonic Studies	1	Standard
Control Warlock	Warlock	Control	Felosophy	1	Standard
Control Warlock	Warlock	Control	Spirit Jailer	1	Standard
Control Warlock	Warlock	Control	Imprisoned Vilefiend	1	Standard
Control Warlock	Warlock	Control	Mo'arg Artificer	1	Standard
Control Warlock	Warlock	Control	Mortal Coil	1	Standard
Control Warlock	Warlock	Control	Nether Breath	1	Standard
Control Warlock	Warlock	Control	Soul Shear	1	Standard
