Soul DemonHunter	DemonHunter	Soul	Consume Magic	1	Standard
Control Warlock	Warlock	Control	Dark Skies	1	Standard
Control Warlock	Warlock	Control	Free Admission	1	Standard
Control Warlock	Warlock	Control	Man'ari Mosher	1	Standard
Control Warlock	Warlock	Control	Sense Demons	1	Standard
Control Warlock	Warlock	Control	School Spirits	1	Standard
Control Warlock	Warlock	Control	Cascading Disaster	1	Standard
Control Warlock	Warlock	Control	Circus Amalgam	1	Standard
Control Warlock	Warlock	Control	Fire Breather	1	Standard
Control Warlock	Warlock	Control	Crazed Netherwing	1	Standard
Control Warlock	Warlock	Control	Headmaster Kel'Thuzad	1	Standard
Control Warlock	Warlock	Control	Void Drinker	1	Standard
Control Warlock	Warlock	Control	Abyssal Summoner	1	Standard
Control Warlock	Warlock	Control	Aranasi Broodmother	1	Standard
Control Warlock	Warlock	Control	Khartut Defender	1	Standard
Control Warlock	Warlock	Control	Tickatus	1	Standard
Control Warlock	Warlock	Control	Silas Darkmoon	1	Standard
Control Warlock	Warlock	Control	Soulciologist Malicia	1	Standard
Control Warlock	Warlock	Control	Strongman	1	Standard
Control Warlock	Warlock	Control	Valdris Felgorge	1	Standard
Control Warlock	Warlock	Control	Enhanced Dreadlord	1	Standard
Control Warlock	Warlock	Control	Twin Tyrant	1	Standard
Control Warlock	Warlock	Control	Twisting Nether	1	Standard
Control Warlock	Warlock	Control	Alexstrasza	1	Standard
Control Warlock	Warlock	Control	Y'Shaarj, the Defiler	1	Standard
Quest Warlock	Warlock	Quest	Supreme Archaeology	100	Standard
Quest Warlock	Warlock	Quest	Plot Twist	100	Standard
Quest Warlock	Warlock	Quest	Questing Explorer	100	Standard
Galakrond Warlock	Warlock	Galakrond	Plague of Flames	1000	Standard
Galakrond Warlock	Warlock	Galakrond	Dragonblight Cultist	1000	Standard
Galakrond Warlock	Warlock	Galakrond	Devoted Maniac	1000	Standard
Galakrond Warlock	Warlock	Galakrond	Veiled Worshipper	1000	Standard
Galakrond Warlock	Warlock	Galakrond	Shield of Galakrond	1000	Standard
Galakrond Warlock	Warlock	Galakrond	Kronx Dragonhoof	1000	Standard
Galakrond Warlock	Warlock	Galakrond	Galakrond, the Wretched	1000	Standard
Zoo Warlock	Warlock	Zoo	Raise Dead	10000	Standard
Zoo Warlock	Warlock	Zoo	Animated Broomstick	10000	Standard
Zoo Warlock	Warlock	Zoo	Flame Imp	10000	Standard
Zoo Warlock	Warlock	Zoo	Potion Vendor	10000	Standard
Zoo Warlock	Warlock	Zoo	Soulfire	10000	Standard
Zoo Warlock	Warlock	Zoo	Tour Guide	10000	Standard
Zoo Warlock	Warlock	Zoo	Voidwalker	10000	Standard
Zoo Warlock	Warlock	Zoo	Wicked Whispers	10000	Standard
Zoo Warlock	Warlock	Zoo	Darkglare	10000	Standard
Zoo Warlock	Warlock	Zoo	Wriggling Horror	10000	Standard
Zoo Warlock	Warlock	Zoo	Revenant Rascal	10000	Standard
Zoo Warlock	Warlock	Zoo	Nightshade Matron	10000	Standard
Zoo Warlock	Warlock	Zoo	Hand of Gul'dan	10000	Standard
Zoo Warlock	Warlock	Zoo	Flesh Giant	10000	Standard
Big Warrior	Warrior	Big	Athletic Studies	100	Standard
Big Warrior	Warrior	Big	Shield Slam	100	Standard
Big Warrior	Warrior	Big	Stage Dive	100	Standard
Big Warrior	Warrior	Big	Sword and Board	100	Standard
Big Warrior	Warrior	Big	Corsair Cache	100	Standard
Big Warrior	Warrior	Big	Minefield	100	Standard
Big Warrior	Warrior	Big	Bladestorm	100	Standard
Big Warrior	Warrior	Big	Bulwark of Azzinoth	100	Standard
Big Warrior	Warrior	Big	Coerce	100	Standard
Big Warrior	Warrior	Big	Livewire Lance	100	Standard
Big Warrior	Warrior	Big	Shield Block	100	Standard
Big Warrior	Warrior	Big	Archmage Vargoth	100	Standard
Big Warrior	Warrior	Big	Kargath Bladefist	100	Standard
Big Warrior	Warrior	Big	Brawl	100	Standard
Big Warrior	Warrior	Big	Commencement	100	Standard
Big Warrior	Warrior	Big	Deathwing, Mad Aspect	100	Standard
Big Warrior	Warrior	Big	Troublemaker	100	Standard
Big Warrior	Warrior	Big	Rattlegore	100	Standard
Big Warrior	Warrior	Big	Colossus of the Moon	100	Standard
Big Warrior	Warrior	Big	Dimensional Ripper	100	Standard
Big Warrior	Warrior	Big	Scrapyard Colossus	100	Standard
Enrage Warrior	Warrior	Enrage	Inner Rage	1000	Standard
Enrage Warrior	Warrior	Enrage	Animated Broomstick	1000	Standard
Enrage Warrior	Warrior	Enrage	Risky Skipper	1000	Standard
Enrage Warrior	Warrior	Enrage	Shield of Honor	1000	Standard
Enrage Warrior	Warrior	Enrage	Sky Raider	1000	Standard
Enrage Warrior	Warrior	Enrage	Armorsmith	1000	Standard
Enrage Warrior	Warrior	Enrage	Battle Rage	1000	Standard
Enrage Warrior	Warrior	Enrage	E.T.C., God of Metal	1000	Standard
Enrage Warrior	Warrior	Enrage	Ancharrr	1000	Standard
Enrage Warrior	Warrior	Enrage	Bloodsworn Mercenary	1000	Standard
Enrage Warrior	Warrior	Enrage	Bomb Wrangler	1000	Standard
Enrage Warrior	Warrior	Enrage	EVIL Quartermaster	1000	Standard
Enrage Warrior	Warrior	Enrage	Lord Barov	1000	Standard
Enrage Warrior	Warrior	Enrage	Warmaul Challenger	1000	Standard
Enrage Warrior	Warrior	Enrage	Kor'kron Elite	1000	Standard
Enrage Warrior	Warrior	Enrage	Reaper's Scythe	1000	Standard
Enrage Warrior	Warrior	Enrage	Sword Eater	1000	Standard
Enrage Warrior	Warrior	Enrage	Cutting Class	1000	Standard
Enrage Warrior	Warrior	Enrage	Bloodboil Brute	1000	Standard
Enrage Warrior	Warrior	Enrage	Grommash Hellscream	1000	Standard
Control Warrior	Warrior	Control	Animated Broomstick	999	Standard
Control Warrior	Warrior	Control	Risky Skipper	999	Standard
Control Warrior	Warrior	Control	Armorsmith	999	Standard
Control Warrior	Warrior	Control	Battle Rage	999	Standard
Control Warrior	Warrior	Control	E.T.C., God of Metal	999	Standard
Control Warrior	Warrior	Control	Ancharrr	999	Standard
Control Warrior	Warrior	Control	Bloodsworn Mercenary	999	Standard
Control Warrior	Warrior	Control	EVIL Quartermaster	999	Standard
Control Warrior	Warrior	Control	Lord Barov	999	Standard
Control Warrior	Warrior	Control	Sword Eater	999	Standard
Control Warrior	Warrior	Control	Cutting Class	999	Standard
Control Warrior	Warrior	Control	Bloodboil Brute	999	Standard
Control Warrior	Warrior	Control	Shield Slam	99	Standard
Control Warrior	Warrior	Control	Stage Dive	99	Standard
Control Warrior	Warrior	Control	Sword and Board	99	Standard
Control Warrior	Warrior	Control	Minefield	99	Standard
Control Warrior	Warrior	Control	Bladestorm	99	Standard
Control Warrior	Warrior	Control	Bulwark of Azzinoth	99	Standard
Control Warrior	Warrior	Control	Coerce	99	Standard
Control Warrior	Warrior	Control	Shield Block	99	Standard
Control Warrior	Warrior	Control	Kargath Bladefist	99	Standard
Control Warrior	Warrior	Control	Brawl	99	Standard
Control Warrior	Warrior	Control	Deathwing, Mad Aspect	99	Standard
Control Warrior	Warrior	Control	Pen Flinger	10000	Standard
Control Warrior	Warrior	Control	Soulbound Ashtongue	10000	Standard
Control Warrior	Warrior	Control	Zephrys the Great	10000	Standard
Control Warrior	Warrior	Control	Ironbeak Owl	10000	Standard
Control Warrior	Warrior	Control	Kobold Stickyfinger	10000	Standard
Control Warrior	Warrior	Control	Silas Darkmoon	10000	Standard
Highlander Warrior	Warrior	Highlander	Acidic Swamp Ooze	100000	Standard
Highlander Warrior	Warrior	Highlander	Bumper Car	100000	Standard
Highlander Warrior	Warrior	Highlander	Frightened Flunky	100000	Standard
Highlander Warrior	Warrior	Highlander	Slam	100000	Standard
Highlander Warrior	Warrior	Highlander	Darkmoon Dirigible	100000	Standard
Highlander Warrior	Warrior	Highlander	Ramming Speed	100000	Standard
Highlander Warrior	Warrior	Highlander	Hecklebot	100000	Standard
Highlander Warrior	Warrior	Highlander	Restless Mummy	100000	Standard
Highlander Warrior	Warrior	Highlander	Cobalt Spellkin	100000	Standard
Highlander Warrior	Warrior	Highlander	Headmaster Kel'Thuzad	100000	Standard
Highlander Warrior	Warrior	Highlander	Plague of Wrath	100000	Standard
Highlander Warrior	Warrior	Highlander	Armagedillo	100000	Standard
Highlander Warrior	Warrior	Highlander	Claw Machine	100000	Standard
Highlander Warrior	Warrior	Highlander	Siamat	100000	Standard
Highlander Warrior	Warrior	Highlander	Tomb Warden	100000	Standard
Highlander Warrior	Warrior	Highlander	Dragonqueen Alexstrasza	100000	Standard
Highlander Warrior	Warrior	Highlander	N'Zoth, God of the Deep	100000	Standard
Taunt Warrior	Warrior	Taunt	Into the Fray	1000000	Standard
Taunt Warrior	Warrior	Taunt	In Formation!	1000000	Standard
Taunt Warrior	Warrior	Taunt	Feat of Strength	1000000	Standard
Taunt Warrior	Warrior	Taunt	Circus Amalgam	1000000	Standard
Taunt Warrior	Warrior	Taunt	Scrap Golem	1000000	Standard
Taunt Warrior	Warrior	Taunt	Khartut Defender	1000000	Standard
Taunt Warrior	Warrior	Taunt	Strongman	1000000	Standard
Taunt Warrior	Warrior	Taunt	Carnival Clown	1000000	Standard
Taunt Warrior	Warrior	Taunt	Y'Shaarj, the Defiler	1000000	Standard
Bomb Warrior	Warrior	Bomb	Upgrade!	10000000	Standard
Bomb Warrior	Warrior	Bomb	Hoard Pillager	10000000	Standard
Bomb Warrior	Warrior	Bomb	Wrenchcalibur	10000000	Standard
Bomb Warrior	Warrior	Bomb	Doctor Krastinov	10000000	Standard
Bomb Warrior	Warrior	Bomb	Blastmaster Boom	10000000	Standard
Galakrond Warrior	Warrior	Galakrond	Ritual Chopper	100000000	Standard
Galakrond Warrior	Warrior	Galakrond	Awaken!	100000000	Standard
Galakrond Warrior	Warrior	Galakrond	Devoted Maniac	100000000	Standard
Galakrond Warrior	Warrior	Galakrond	Scion of Ruin	100000000	Standard
Galakrond Warrior	Warrior	Galakrond	Shield of Galakrond	100000000	Standard
Pirate Warrior	Warrior	Pirate	Bloodsail Corsair	1000000000	Standard
Pirate Warrior	Warrior	Pirate	Hot Air Balloon	1000000000	Standard
Pirate Warrior	Warrior	Pirate	Southsea Deckhand	1000000000	Standard
Pirate Warrior	Warrior	Pirate	Bloodsail Raider	1000000000	Standard
Pirate Warrior	Warrior	Pirate	Heroic Strike	1000000000	Standard
Pirate Warrior	Warrior	Pirate	Parachute Brigand	1000000000	Standard
Pirate Warrior	Warrior	Pirate	Southsea Captain	1000000000	Standard
Pirate Warrior	Warrior	Pirate	Dread Corsair	1000000000	Standard
Pirate Warrior	Warrior	Pirate	Knife Vendor	1000000000	Standard
Lifesteal DemonHunter	DemonHunter	Lifesteal	Consume Magic	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Crimson Sigil Runner	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Double Jump	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Ethereal Augmerchant	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Felosophy	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Felscream Blast	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Throw Glaive	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Twin Slice	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Blade Dance	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Bloodmage Thalnos	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Chaos Strike	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Immolation Aura	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Mo'arg Artificer	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Soul Cleave	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Spectral Sight	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Acrobatics	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Aldrachi Warblades	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Eye Beam	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Soul Cleave	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Ashtongue Battlelord	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Il'gynoth	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Chaos Nova	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Lorekeeper Polkelt	1	Wild
Lifesteal DemonHunter	DemonHunter	Lifesteal	Skull of Gul'dan	1	Wild
Soul DemonHunter	DemonHunter	Soul	Spirit Jailer	10	Wild
Soul DemonHunter	DemonHunter	Soul	Manafeeder Panthara	10	Wild
Soul DemonHunter	DemonHunter	Soul	Soul Shear	10	Wild
Soul DemonHunter	DemonHunter	Soul	Wandmaker	10	Wild
Soul DemonHunter	DemonHunter	Soul	Shardshatter Mystic	10	Wild
Soul DemonHunter	DemonHunter	Soul	Kayn Sunfury	10	Wild
Soul DemonHunter	DemonHunter	Soul	Marrowslicer	10	Wild
Soul DemonHunter	DemonHunter	Soul	Glaivebound Adept	10	Wild
Soul DemonHunter	DemonHunter	Soul	Soulshard Lapidary	10	Wild
Soul DemonHunter	DemonHunter	Soul	Bladed Lady	10	Wild
Soul DemonHunter	DemonHunter	Soul	Soulciologist Malicia	10	Wild
Odd DemonHunter	DemonHunter	Odd	Battlefiend	100	Wild
Odd DemonHunter	DemonHunter	Odd	Beaming Sidekick	100	Wild
Odd DemonHunter	DemonHunter	Odd	Blazing Battlemage	100	Wild
Odd DemonHunter	DemonHunter	Odd	Demon Companion	100	Wild
Odd DemonHunter	DemonHunter	Odd	Glacial Shard	100	Wild
Odd DemonHunter	DemonHunter	Odd	Guardian Augmerchant	100	Wild
Odd DemonHunter	DemonHunter	Odd	Intrepid Initiate	100	Wild
Odd DemonHunter	DemonHunter	Odd	Lowly Squire	100	Wild
Odd DemonHunter	DemonHunter	Odd	Mana Burn	100	Wild
Odd DemonHunter	DemonHunter	Odd	Patches the Pirate	100	Wild
Odd DemonHunter	DemonHunter	Odd	Pen Flinger	100	Wild
Odd DemonHunter	DemonHunter	Odd	Shadowhoof Slayer	100	Wild
Odd DemonHunter	DemonHunter	Odd	Southsea Deckhand	100	Wild
Odd DemonHunter	DemonHunter	Odd	Dreadlord's Bite	100	Wild
Odd DemonHunter	DemonHunter	Odd	Hench-Clan Thug	100	Wild
Odd DemonHunter	DemonHunter	Odd	Satyr Overseer	100	Wild
Odd DemonHunter	DemonHunter	Odd	Stiltstepper	100	Wild
Odd DemonHunter	DemonHunter	Odd	Voracious Reader	100	Wild
Odd DemonHunter	DemonHunter	Odd	Leeroy Jenkins	100	Wild
Odd DemonHunter	DemonHunter	Odd	Baku the Mooneater	100	Wild
Aggro DemonHunter	DemonHunter	Aggro	Bonechewer Brawler	1000	Wild
Aggro DemonHunter	DemonHunter	Aggro	Cult Neophyte	1000	Wild
Aggro DemonHunter	DemonHunter	Aggro	Redeemed Pariah	1000	Wild
Aggro DemonHunter	DemonHunter	Aggro	Umberwing	1000	Wild
Aggro DemonHunter	DemonHunter	Aggro	Wriggling Horror	1000	Wild
Aggro DemonHunter	DemonHunter	Aggro	Line Hopper	1000	Wild
Aggro DemonHunter	DemonHunter	Aggro	Vilefiend Trainer	1000	Wild
Token DemonHunter	DemonHunter	Token	Ur'zul Horror	10000	Wild
Token DemonHunter	DemonHunter	Token	Feast of Souls	10000	Wild
Token DemonHunter	DemonHunter	Token	Sightless Watcher	10000	Wild
Token DemonHunter	DemonHunter	Token	Coordinated Strike	10000	Wild
Token DemonHunter	DemonHunter	Token	Wrathscale Naga	10000	Wild
Token DemonHunter	DemonHunter	Token	Illidari Felblade	10000	Wild
Token DemonHunter	DemonHunter	Token	Command the Illidari	10000	Wild
Token DemonHunter	DemonHunter	Token	Nethrandamus	10000	Wild
Aviana Druid	Druid	Aviana	Innervate	1	Wild
Aviana Druid	Druid	Aviana	Lightning Bloom	1	Wild
Aviana Druid	Druid	Aviana	Moonfire	1	Wild
Aviana Druid	Druid	Aviana	Biology Project	1	Wild
Aviana Druid	Druid	Aviana	Living Roots	1	Wild
Aviana Druid	Druid	Aviana	Nature Studies	1	Wild
Aviana Druid	Druid	Aviana	Sphere of Sapience	1	Wild
Aviana Druid	Druid	Aviana	Ferocious Howl	1	Wild
Aviana Druid	Druid	Aviana	Branching Paths	1	Wild
Aviana Druid	Druid	Aviana	Juicy Psychmelon	1	Wild
Aviana Druid	Druid	Aviana	Overgrowth	1	Wild
Aviana Druid	Druid	Aviana	Swipe	1	Wild
Aviana Druid	Druid	Aviana	Spreading Plague	1	Wild
Aviana Druid	Druid	Aviana	Kael'thas Sunstrider	1	Wild
Aviana Druid	Druid	Aviana	Jepetto Joybuzz	1	Wild
Aviana Druid	Druid	Aviana	Malygos	1	Wild
Aviana Druid	Druid	Aviana	Sathrovarr	1	Wild
Aviana Druid	Druid	Aviana	Aviana	1	Wild
Aviana Druid	Druid	Aviana	Kun the Forgotten King	1	Wild
Aviana Druid	Druid	Aviana	Ultimate Infestation	1	Wild
Jade Druid	Druid	Jade	Jade Idol	10	Wild
Jade Druid	Druid	Jade	Lesser Jasper Spellstone	10	Wild
Jade Druid	Druid	Jade	Naturalize	10	Wild
Jade Druid	Druid	Jade	Lunar Eclipse	10	Wild
Jade Druid	Druid	Jade	Solar Eclipse	10	Wild
Jade Druid	Druid	Jade	Jade Blossom	10	Wild
Jade Druid	Druid	Jade	Archmage Vargoth	10	Wild
Jade Druid	Druid	Jade	Oaken Summons	10	Wild
Jade Druid	Druid	Jade	Poison Seeds	10	Wild
Jade Druid	Druid	Jade	Zul'Drak Ritualist	10	Wild
Jade Druid	Druid	Jade	Anubisath Defender	10	Wild
Jade Druid	Druid	Jade	Arcane Tyrant	10	Wild
Jade Druid	Druid	Jade	Starfall	10	Wild
Jade Druid	Druid	Jade	Nourish	10	Wild
Jade Druid	Druid	Jade	Malfurion the Pestilent	10	Wild
Jade Druid	Druid	Jade	Overflow	10	Wild
Jade Druid	Druid	Jade	Ysera, Unleashed	10	Wild
Jade Druid	Druid	Jade	Yogg-Saron, Hope's End	10	Wild
Jade Druid	Druid	Jade	Yogg-Saron, Master of Fate	10	Wild
Miracle Druid	Druid	Miracle	Embiggen	100	Wild
Miracle Druid	Druid	Miracle	Pounce	100	Wild
Miracle Druid	Druid	Miracle	Adorable Infestation	100	Wild
Miracle Druid	Druid	Miracle	Earthen Scales	100	Wild
Miracle Druid	Druid	Miracle	Floop's Glorious Gloop	100	Wild
Miracle Druid	Druid	Miracle	Ironbark	100	Wild
Miracle Druid	Druid	Miracle	Bogbeam	100	Wild
Miracle Druid	Druid	Miracle	BEEEES!!!	100	Wild
Miracle Druid	Druid	Miracle	Twig of the World Tree	100	Wild
Miracle Druid	Druid	Miracle	Witchwood Piper	100	Wild
Miracle Druid	Druid	Miracle	Gadgetzan Auctioneer	100	Wild
Big Druid	Druid	Big	Strength in Numbers	1000	Wild
Big Druid	Druid	Big	Breath of Dreams	1000	Wild
Big Druid	Druid	Big	Imprisoned Satyr	1000	Wild
Big Druid	Druid	Big	Circus Amalgam	1000	Wild
Big Druid	Druid	Big	Frizz Kindleroost	1000	Wild
Big Druid	Druid	Big	Claw Machine	1000	Wild
Big Druid	Druid	Big	Emerald Explorer	1000	Wild
Big Druid	Druid	Big	Evasive Drakonid	1000	Wild
Big Druid	Druid	Big	Winged Guardian	1000	Wild
Big Druid	Druid	Big	Twin Tyrant	1000	Wild
Big Druid	Druid	Big	Alexstrasza	1000	Wild
Big Druid	Druid	Big	Fizzy Elemental	1000	Wild
Big Druid	Druid	Big	N'Zoth, God of the Deep	1000	Wild
Big Druid	Druid	Big	Scrapyard Colossus	1000	Wild
Aggro Druid	Druid	Aggro	Beaming Sidekick	10000	Wild
Aggro Druid	Druid	Aggro	Bloodsail Corsair	10000	Wild
Aggro Druid	Druid	Aggro	Gibberling	10000	Wild
Aggro Druid	Druid	Aggro	Infectious Sporeling	10000	Wild
Aggro Druid	Druid	Aggro	Intrepid Initiate	10000	Wild
Aggro Druid	Druid	Aggro	Mark of the Lotus	10000	Wild
Aggro Druid	Druid	Aggro	Patches the Pirate	10000	Wild
Aggro Druid	Druid	Aggro	Sir Finley Mrrgglton	10000	Wild
Aggro Druid	Druid	Aggro	Southsea Deckhand	10000	Wild
Aggro Druid	Druid	Aggro	Nerub'ar Weblord	10000	Wild
Aggro Druid	Druid	Aggro	Parachute Brigand	10000	Wild
Aggro Druid	Druid	Aggro	Power of the Wild	10000	Wild
Aggro Druid	Druid	Aggro	Wriggling Horror	10000	Wild
Aggro Druid	Druid	Aggro	Blessing of the Ancients	10000	Wild
Aggro Druid	Druid	Aggro	Savage Roar	10000	Wild
Aggro Druid	Druid	Aggro	Voracious Reader	10000	Wild
Spell Hunter	Hunter	Spell	Arcane Shot	1	Wild
Spell Hunter	Hunter	Spell	Candleshot	1	Wild
Spell Hunter	Hunter	Spell	Secret Plan	1	Wild
Spell Hunter	Hunter	Spell	Tracking	1	Wild
Spell Hunter	Hunter	Spell	Cat Trick	1	Wild
Spell Hunter	Hunter	Spell	Explosive Trap	1	Wild
Spell Hunter	Hunter	Spell	Flare	1	Wild
Spell Hunter	Hunter	Spell	Freezing Trap	1	Wild
Spell Hunter	Hunter	Spell	Pressure Plate	1	Wild
Spell Hunter	Hunter	Spell	Snipe	1	Wild
Spell Hunter	Hunter	Spell	Wandering Monster	1	Wild
Spell Hunter	Hunter	Spell	Animal Companion	1	Wild
